,Code,Name,Min,Max,Mean,Std,Current,M/C,Cdf,C/M,Max/Current
374,068290,삼성출판사,18250.0,53000.0,31616.085790884717,10332.780528734062,33200.0,0.9522917406892987,0.5609152939122577,1.0500983651041313,1.5963855421686748
600,009200,무림페이퍼,1960.0,3925.0,2685.8310991957105,434.0548450283739,2755.0,0.9748933209421817,0.5633054872671541,1.0257532578370256,1.4246823956442831
386,001130,대한제분,126000.0,193500.0,159427.61394101876,12923.580762370992,161500.0,0.9871678881796827,0.5637000521617246,1.0129989153557046,1.1981424148606812
133,010120,LS ELECTRIC,36600.0,73600.0,57818.09651474531,7016.870099314926,59000.0,0.9799677375380561,0.5668804135385119,1.0204417571054638,1.2474576271186442
13,005490,POSCO,168000.0,409500.0,273532.1715817694,67239.88339665892,285000.0,0.9597620055500682,0.5677115797269163,1.0419249712087428,1.436842105263158
731,008870,금비,49800.0,93800.0,66653.21715817695,10116.644453494177,68400.0,0.9744622391546338,0.5685423275559718,1.0262070297023729,1.371345029239766
631,000650,천일고속,57500.0,87800.0,67812.86863270777,5601.405888847993,68800.0,0.9856521603591246,0.5699430654708781,1.01455669679215,1.2761627906976745
853,000145,하이트진로홀딩스우,13250.0,25400.0,16996.246648793567,2227.4737036138404,17400.0,0.9767957844134234,0.5719185079379057,1.0237554419837214,1.4597701149425288
375,025000,KPX케미칼,44900.0,75800.0,56986.461126005364,8177.111895289285,58500.0,0.9741275406154764,0.573422563205635,1.0265596221293332,1.2957264957264958
271,298000,효성화학,97600.0,448000.0,232942.35924932975,112898.24387335614,255000.0,0.9134994480365872,0.5774508140947876,1.0946914113077255,1.7568627450980392
366,006405,삼성SDI우,150500.0,608000.0,356057.6407506702,106877.81324630222,377000.0,0.9444499754659688,0.5776740740631039,1.0588173285796574,1.6127320954907163
285,267270,현대건설기계,17250.0,67300.0,38084.85254691689,13266.821531174191,40700.0,0.9357457628235107,0.5781329356849974,1.0686663405053625,1.6535626535626535
107,181710,NHN,67000.0,95900.0,75919.5710455764,5875.959571914385,77100.0,0.9846896374264126,0.5796082011939991,1.0155484144360478,1.2438391699092088
598,092440,기신정기,2930.0,6200.0,4150.656836461126,876.693390688593,4330.0,0.9585812555337473,0.5810450591204881,1.0432083813731474,1.4318706697459584
207,112610,씨에스윈드,13772.366643813108,88800.0,56246.58840023592,22423.118199677556,60900.0,0.9235893004964848,0.582201004975201,1.0827323351000708,1.458128078817734
619,083420,그린케미칼,3295.0,18950.0,9005.067024128686,4309.191062886795,9910.0,0.9086848662087473,0.5831664218207907,1.1004915314285375,1.912209889001009
755,33626K,두산퓨얼셀1우,3245.0,22850.0,14752.60053619303,3519.510282359482,15500.0,0.951780679754389,0.584086490824097,1.0506622179576646,1.4741935483870967
680,027970,세하,703.5996734151976,2475.0,1717.9666012482526,428.83349755251976,1810.0,0.9491528183692003,0.5849656124418661,1.0535711222120834,1.367403314917127
467,009155,삼성전기우,50500.0,154500.0,88387.66756032172,24739.921553429227,93700.0,0.9433048832478305,0.5850099667686409,1.0601026431210303,1.648879402347919
98,028670,팬오션,3204.9981713790667,8770.0,5401.152146824472,1662.601999131039,5760.0,0.9377000254903597,0.5854418527262113,1.0664391306559486,1.5225694444444444
6,051910,LG화학,338000.0,1028000.0,751091.1528150134,158977.43128531185,786000.0,0.9555867084160476,0.5869022932331092,1.0464775108242876,1.3078880407124682
75,161390,한국타이어앤테크놀로지,20450.0,57300.0,39709.919571045575,9662.22111778641,41900.0,0.947730777351923,0.5896575991350667,1.0551519734265924,1.3675417661097853
67,004020,현대제철,19100.0,61900.0,39227.34584450402,11946.958949941003,42000.0,0.9339844248691435,0.5917621882401907,1.0706816659604421,1.473809523809524
725,008260,NI스틸,1720.0,6430.0,3410.643431635389,1284.6347390755884,3710.0,0.9193108980149296,0.592130381215686,1.0877712884284332,1.733153638814016
863,26490K,크라운제과우,6680.0,37100.0,13661.930294906166,6145.45434993794,15100.0,0.9047635956891501,0.5925096195188847,1.1052610922506327,2.456953642384106
4,005935,삼성전자우,40650.0,81000.0,63517.96246648794,11771.481125173157,66300.0,0.9580386495699538,0.593414443844859,1.0437992250614125,1.2217194570135748
176,280360,롯데제과,97100.0,162500.0,122494.63806970509,16843.328445052113,126500.0,0.968337059839566,0.5939823149283501,1.0326982633151311,1.284584980237154
913,097520,엠씨넥스,28882.173280299157,64326.2172542291,42474.50229930046,8284.031295989482,44450.0,0.9555568571271195,0.5942419323010697,1.046510202445199,1.4471589933459865
899,009900,명신산업,13134.465048906966,40258.30115582135,26843.878879274347,5571.679385376363,28200.0,0.9519105985558279,0.5961504456926696,1.0505188213232735,1.4275993317667144
289,004430,송원산업,11600.0,22850.0,16726.541554959786,2755.2429193520325,17400.0,0.9612954916643555,0.5965503107666488,1.0402628626382433,1.3132183908045978
151,114090,GKL,11750.0,19050.0,15247.587131367292,1829.7003312563356,15700.0,0.9711838937176619,0.5976467397254398,1.0296711122051572,1.213375796178344
907,012170,아센디오,1885.0,3910.0,2535.0393700787404,403.18695497240174,2635.0,0.9620642770697307,0.59790426548032,1.039431588756018,1.4838709677419355
644,058850,KTcs,1685.0,3575.0,2507.3056300268095,529.5748374778799,2640.0,0.9497369810707612,0.5989258368926219,1.0529230933732525,1.3541666666666667
214,103140,풍산,19000.0,47300.0,30489.008042895442,6355.217552720619,32100.0,0.9498133346696399,0.6000556839196883,1.0528384509865991,1.4735202492211839
189,005610,SPC삼립,60000.0,92300.0,73623.32439678285,7785.492276917767,75600.0,0.9738534973119424,0.6002105716607368,1.0268484969866905,1.220899470899471
524,001290,상상인증권,960.3998722189074,1482.3278022651361,1171.4713186857061,130.2984276375335,1205.0,0.9721753682039055,0.6015349815515646,1.028621000599409,1.230147553747001
612,004720,팜젠사이언스,5803.722175585249,26350.0,11146.121065857491,3305.8677318160303,12000.0,0.9288434221547909,0.601909190386233,1.0766077211163703,2.1958333333333333
752,008420,문배철강,2045.0,6290.0,3770.14745308311,1079.29414519632,4050.0,0.9309006056995334,0.6022950991146117,1.0742285415622232,1.5530864197530865
674,025560,미래산업,10454.982590997723,20037.879882039717,13557.585352688327,1503.3117573529075,13950.0,0.9718699177554356,0.6029666422340684,1.0289442874304946,1.4364071600028472
754,008775,호텔신라우,58400.0,121500.0,79905.36193029491,12879.77798138761,83300.0,0.9592480423804911,0.6039418177667761,1.0424832325103088,1.4585834333733494
401,001940,KISCO홀딩스,10800.0,23450.0,15736.193029490616,3883.351698501226,16800.0,0.9366781565172986,0.607934793251907,1.0676025623551861,1.3958333333333333
244,033180,KH 필룩스,1959.1734701836017,5393.4893179172095,2985.793530886284,469.9368860190922,3115.0,0.958521197716303,0.6083204849158108,1.0432737454137908,1.7314572449172423
789,010420,한솔PNS,1315.0,2925.0,1903.3378016085792,424.2532004080162,2020.0,0.9422464364398907,0.6083351517986612,1.0612934804808822,1.448019801980198
801,009140,경인전자,16300.0,39300.0,25868.09651474531,5557.868912710602,27400.0,0.9440911136768362,0.6085830434435122,1.0592197993532873,1.4343065693430657
541,002460,화성산업,9000.0,16400.0,12291.260053619302,1292.1950439669256,12650.0,0.9716411109580476,0.6093481864232003,1.029186588259929,1.2964426877470356
393,016450,한세예스24홀딩스,3825.0,13650.0,7335.388739946381,2062.956673868835,7910.0,0.9273563514470773,0.6097001952642572,1.0783341252147216,1.7256637168141593
511,008970,동양철관,969.0,1875.0,1293.4048257372654,254.34119975070524,1365.0,0.9475493228844435,0.6108337115174328,1.0553540336622171,1.3736263736263736
711,014440,영보화학,2680.0,5830.0,4132.627345844504,733.429719718477,4340.0,0.9522182824526507,0.6113133538818398,1.050179374233686,1.3433179723502304
493,033240,자화전자,6430.0,24650.0,16226.487935656836,4838.228175640165,17600.0,0.9219595417986839,0.6117516673345723,1.084646293750661,1.4005681818181819
860,003075,코오롱글로벌우,17050.0,61900.0,30991.689008042897,7062.788529823225,33000.0,0.939142091152815,0.6119292975675492,1.0648015986297459,1.8757575757575757
521,010960,삼호개발,3825.0,6870.0,4923.646112600536,794.7439759635033,5150.0,0.9560477888544731,0.6121065212186891,1.0459728181560777,1.3339805825242719
582,034300,신세계건설,19450.0,59500.0,34781.90348525469,11409.823553304475,38050.0,0.9141104726742363,0.612724954075156,1.093959679812543,1.5637319316688567
772,069640,한세엠케이,2480.0,14000.0,4437.680965147453,2277.702972456868,5100.0,0.870133522577932,0.6143916467800545,1.1492489072680645,2.7450980392156863
419,000430,대원강업,2885.0,4750.0,3924.436997319035,499.14693833266534,4070.0,0.9642351344764214,0.614712766703704,1.0370914357347067,1.1670761670761671
900,365550,ESR켄달스퀘어리츠,5070.0,7790.0,6434.392523364486,666.830042286601,6630.0,0.9704966098588969,0.615368602231161,1.0304003021148036,1.1749622926093515
130,069620,대웅제약,90400.0,275500.0,136273.45844504022,26301.18191253489,144000.0,0.9463434614238904,0.6155337993842587,1.0566987999213064,1.9131944444444444
217,286940,롯데정보통신,31950.0,44050.0,37851.74262734585,2533.165158162311,38600.0,0.9806150939726903,0.6161498608042942,1.0197681089618733,1.1411917098445596
715,000590,CS홀딩스,47800.0,89800.0,62142.09115281501,7174.598480560443,64300.0,0.9664399868244947,0.6182053152664003,1.0347253979895596,1.3965785381026439
549,004560,현대비앤지스틸,7020.0,27000.0,14014.504021447721,5884.299739365666,15800.0,0.8869939254080836,0.6192203902899043,1.1274034368836574,1.7088607594936709
877,000227,유유제약2우B,8618.282344268338,39550.0,20158.880859713026,6706.506741136783,22200.0,0.9080576963834697,0.6195690205613752,1.10125160987315,1.7815315315315314
72,071050,한국금융지주,42700.0,119500.0,80962.06434316354,19008.65045794698,86800.0,0.9327426767645569,0.6206239610002369,1.0721070504340398,1.3767281105990783
180,005440,현대그린푸드,7140.0,11500.0,9065.576407506702,1141.6692187465228,9420.0,0.9623754148096286,0.6218880754732478,1.0390955386134983,1.2208067940552016
545,000860,강남제비스코,13950.0,33500.0,22363.941018766756,6049.8461516700945,24250.0,0.9222243719079075,0.6223859584820677,1.0843348218299518,1.3814432989690721
916,178920,PI첨단소재,25600.0,64100.0,41461.52815013405,10527.523505226825,44750.0,0.9265145955337218,0.6226199414916497,1.079313812022515,1.4324022346368714
840,000225,유유제약1우,3455.0,19500.0,8826.626344086022,3589.4152911361657,9960.0,0.8862074642656649,0.6239055322752883,1.1284039463926505,1.9578313253012047
422,071055,한국금융지주우,30500.0,98500.0,63408.176943699735,17600.88719357251,69000.0,0.9189590861405759,0.6246442011535098,1.0881877279213572,1.4275362318840579
407,011760,현대코퍼레이션,12450.0,22450.0,17060.187667560323,2483.3349319093168,17850.0,0.9557528105075811,0.6247746099871125,1.0462956415152158,1.257703081232493
821,003925,남양유업우,105500.0,417000.0,196197.5806451613,73210.36829900501,219500.0,0.8938386361966346,0.624869024071277,1.1187701666769427,1.8997722095671983
768,025530,SJM홀딩스,2445.0,5560.0,3458.1903485254693,820.643193662415,3720.0,0.9296210614315777,0.6251480503729919,1.0757071257185606,1.4946236559139785
211,002350,넥센타이어,5070.0,10600.0,7021.95710455764,1451.9412953135381,7490.0,0.9375109618902057,0.6264087299374044,1.06665419461742,1.4152202937249667
756,093240,형지엘리트,999.0,5930.0,3455.0375335120643,1435.7741490880796,3920.0,0.8813871258959348,0.6269707746687596,1.134575228771914,1.5127551020408163
544,014530,극동유화,2990.0,6660.0,3979.758713136729,894.1685004603684,4270.0,0.9320278016713651,0.6272556279040393,1.0729293677793121,1.559718969555035
795,018500,동원금속,619.0,1460.0,912.1930294906166,205.21764018659437,979.0,0.9317599892651854,0.6276145671209914,1.0732377559897488,1.491317671092952
611,053690,한미글로벌,6700.0,13350.0,10070.107238605899,1620.9029374256154,10600.0,0.9500101168496131,0.6281328104121049,1.0526203692610785,1.259433962264151
648,004140,동방,1438.438371724682,12886.764221275587,4230.759084710226,2502.4302924657823,5050.0,0.8377740761802427,0.6283090419901262,1.1936392261734956,2.5518344992624926
459,298040,효성중공업,14050.0,87600.0,61036.72922252011,18491.083059521337,67100.0,0.9096382894563354,0.6285072758718028,1.09933806831908,1.3055141579731744
345,101060,SBS미디어홀딩스,1640.0,2585.0,1966.7962466487936,160.84869430303985,2020.0,0.9736615082419771,0.6295904910122329,1.0270509736033204,1.2797029702970297
286,001430,세아베스틸,9120.0,35250.0,17968.82037533512,8618.323889786294,20850.0,0.861813926874586,0.6309266418146199,1.160343281555629,1.6906474820143884
114,047040,대우건설,2700.0,9050.0,5422.453083109919,1853.4952309206453,6050.0,0.8962732368776726,0.6325349938242911,1.1157311842576914,1.4958677685950412
864,005965,동부건설우,19800.0,79800.0,35254.02144772118,13402.900401063534,39800.0,0.8857794333598286,0.6327624490445822,1.128949219566912,2.0050251256281406
639,134790,시디즈,39850.0,84000.0,61848.79356568365,10027.99132926148,65300.0,0.9471484466414035,0.6346360042043642,1.0558007074244893,1.2863705972434916
439,007160,사조산업,25600.0,75300.0,42583.10991957105,13606.958173394552,47300.0,0.9002771653186268,0.6355739111004114,1.1107690370510277,1.5919661733615222
215,000400,롯데손해보험,1545.0,2140.0,1801.7828418230563,124.33413412698313,1845.0,0.9765760660287568,0.6359255078473356,1.023985775185436,1.1598915989159893
712,006370,대구백화점,4610.0,16000.0,9287.49329758713,2892.5624087064066,10300.0,0.9016983784065176,0.636844902689206,1.1090182969688835,1.5533980582524272
687,119650,KC코트렐,3600.8522727272725,9700.0,6194.36616500122,1520.1225612842036,6730.0,0.9204110200596166,0.6377167026850382,1.0864711288824294,1.4413075780089153
228,001120,LX인터내셔널,13050.0,36900.0,23906.03217158177,7024.343027408623,26400.0,0.9055315216508246,0.6387225913539657,1.1043237878422554,1.3977272727272727
690,071970,STX중공업,2160.0,10900.0,4562.405913978495,1888.9567149377265,5240.0,0.8706881515226136,0.6400952486078404,1.1485168349325217,2.0801526717557253
546,306200,세아제강,39600.0,134500.0,89638.87399463807,21261.676192980536,97300.0,0.9212628365327653,0.6406981674021001,1.0854665577996907,1.382322713257965
105,069960,현대백화점,53300.0,96700.0,75029.49061662199,11828.014358486476,79300.0,0.946147422656015,0.6409691167460342,1.056917744586579,1.219419924337957
364,272550,삼양패키징,17250.0,33500.0,23553.753351206433,4551.364484435809,25200.0,0.9346727520320013,0.6412133737511037,1.069893176864283,1.3293650793650793
313,002310,아세아제지,23850.0,58200.0,41006.970509383376,10406.86703042337,44800.0,0.9153341631558789,0.6422478509134253,1.0924971887340151,1.2991071428571428
800,004920,씨아이테크,544.0656839822086,1935.0,849.5105696300262,338.23888867915105,973.0,0.8730838331243846,0.6424798674373142,1.1453653842397218,1.9886947584789312
881,095720,웅진씽크빅,2276.761382364732,4740.0,3190.192890146363,656.1400570928314,3430.0,0.9300853907132254,0.642624025758264,1.0751700972672642,1.3819241982507289
869,001755,한양증권우,7390.0,30400.0,18353.163538873996,5117.834636149168,20250.0,0.9063290636480986,0.6445444088094234,1.1033520165124828,1.5012345679012347
736,129260,인터지스,1550.0,4910.0,3350.5227882037534,913.6379677820149,3690.0,0.9080007556107733,0.6448921619676482,1.101320669416561,1.3306233062330624
474,035150,백산,4085.0,11700.0,7166.756032171582,2218.493128276978,8000.0,0.8958445040214478,0.6463891593151762,1.116265150381565,1.4625
178,032350,롯데관광개발,12000.0,22800.0,17534.027777777777,2693.805780192579,18550.0,0.945230607966457,0.6469693974297382,1.0579428888272804,1.2291105121293802
617,009440,KC그린홀딩스,3470.0,6520.0,4787.01072386059,720.5988809292709,5060.0,0.946049550170077,0.6475954204039757,1.057027086816144,1.2885375494071147
531,093230,이아이디,137.08019202468293,676.0912880028507,314.29148499162096,141.4431172089446,368.0,0.8540529483467961,0.647922667160335,1.1708875918474562,1.8372045869642681
822,005030,부산주공,234.3539993488423,800.0,537.7778907775754,171.65892924219577,603.0,0.8918372981385994,0.6480093811744051,1.1212807561279985,1.3266998341625207
50,034220,LG디스플레이,10150.0,27050.0,18587.667560321715,4618.368035198322,20350.0,0.9133988973131064,0.6486180020550931,1.0948119194599897,1.3292383292383292
777,145270,케이탑리츠,743.0,2690.0,1310.6300268096516,482.5021392333761,1495.0,0.8766756032171582,0.6488109433418401,1.1406727828746177,1.7993311036789297
682,023150,MH에탄올,6680.0,16300.0,9416.353887399464,1909.3848875018887,10150.0,0.9277195948176812,0.6495966202722335,1.0779119095749223,1.6059113300492611
181,049770,동원F&B,161500.0,242000.0,195882.03753351208,18427.55429045373,203000.0,0.9649361454852812,0.6503506587794254,1.0363380050366802,1.1921182266009853
25,096770,SK이노베이션,93600.0,317500.0,209388.7399463807,62227.8537862978,233500.0,0.8967397856376047,0.6507948649006882,1.1151507003661878,1.359743040685225
156,000240,한국앤컴퍼니,9249.5730049242,21948.139333718438,16154.246625783382,2946.101827966702,17300.0,0.933771481259155,0.6513267434991896,1.070925831501663,1.268678574203378
280,008730,율촌화학,13900.0,28850.0,19662.06434316354,3535.4011158017515,21050.0,0.9340648144020685,0.6526859671169098,1.0705895186086622,1.3705463182897861
500,008040,사조동아원,802.0,1635.0,1127.1608579088472,236.16852209676364,1220.0,0.9239023425482354,0.6528792144932094,1.0823654773315954,1.3401639344262295
104,007700,F&F홀딩스,6983.931262392665,70869.10034872864,33966.212982580946,15382.608253288534,40050.0,0.8480952055575767,0.6537622106352524,1.179112903182319,1.7695156142004653
740,006805,미래에셋증권우,3265.0,7400.0,5362.788203753351,847.5063838185307,5700.0,0.9408400357462019,0.6546432687531096,1.0628799392097266,1.2982456140350878
587,200880,서연이화,3120.0,10400.0,6657.788203753351,2245.1691570417233,7560.0,0.8806598153112898,0.656101243406409,1.1355122404972307,1.3756613756613756
79,001040,CJ,76000.0,116500.0,93310.45576407507,9840.088242474134,97300.0,0.9589974898671642,0.6574221537157241,1.042755596929159,1.197327852004111
707,003010,혜인,4420.0,8240.0,5932.091152815014,978.3351682047661,6330.0,0.9371392026564003,0.6578933132339143,1.0670773319112203,1.30173775671406
122,005385,현대차우,53700.0,124500.0,93128.15013404826,19332.417091534495,101000.0,0.9220608924163195,0.6580635539153934,1.0845270721540268,1.2326732673267327
297,011000,진원생명과학,6241.159754282029,57671.28496576579,22952.291423062423,11894.078615598464,27800.0,0.825621993635339,0.6582065060066408,1.2112080440067352,2.074506653444813
675,000850,화천기공,30000.0,40000.0,33903.61930294906,3052.274233168623,35150.0,0.964541089699831,0.6584897698402353,1.0367624673316966,1.1379800853485065
854,004985,성신양회우,8110.0,23450.0,15092.198391420912,3295.2915241829883,16450.0,0.9174588687793868,0.6598460249982709,1.0899671189951308,1.425531914893617
782,024070,WISCOM,2020.0,6710.0,3382.5603217158177,1108.2523778657358,3840.0,0.8808750837801609,0.6601079191300256,1.1352347437375911,1.7473958333333333
688,015230,대창단조,4420.0,10250.0,7078.444444444444,1359.209102416406,7640.0,0.9264979639325189,0.6602511866652778,1.0793331868269864,1.3416230366492146
696,004410,서울식품,134.08326848694392,487.15315902707846,270.3529910432163,114.88566626570409,318.0,0.8501666385006803,0.6608317344685735,1.176239991919184,1.5319281730411272
622,023000,삼원강재,1955.0,4300.0,2977.2117962466486,681.8280698605197,3260.0,0.9132551522228983,0.6608375435271654,1.094984241332733,1.3190184049079754
99,017800,현대엘리베이,30569.15497957611,57400.0,44707.32357604535,5497.765776541627,47000.0,0.9512196505541565,0.6616679868015791,1.0512818983685055,1.221276595744681
248,002270,롯데푸드,270082.41560557624,453000.0,355628.1654419068,52432.413121751204,377500.0,0.9420613654090246,0.6617132354055945,1.0615019750500219,1.2
507,000320,노루홀딩스,9000.0,16800.0,11519.892761394101,2090.198449516562,12400.0,0.9290236097898469,0.6631458115293829,1.0763989089859713,1.3548387096774193
539,013570,디와이,3670.0,6650.0,5084.906166219839,837.9965575220848,5440.0,0.9347253982021764,0.6641227902638691,1.0698329176925874,1.2224264705882353
171,003240,태광산업,636000.0,1300000.0,911147.4530831099,190257.64146184723,992000.0,0.9184954164144253,0.6645683465028742,1.0887370607724403,1.310483870967742
683,000500,가온전선,15700.0,44900.0,24638.87399463807,6119.905457989129,27250.0,0.904178862188553,0.6651869305768343,1.1059758658585683,1.6477064220183486
246,071320,지역난방공사,31800.0,47400.0,39324.12868632708,3448.812652867376,40800.0,0.9638266834884088,0.6656511652953089,1.037530934898656,1.161764705882353
921,377190,디앤디플랫폼리츠,5230.0,5490.0,5348.913043478261,72.33343351358855,5380.0,0.9942217552933571,0.6663196113841188,1.0058118268644585,1.020446096654275
417,104700,한국철강,4070.0,13000.0,7552.1581769437,2612.4885078038947,8680.0,0.8700643060995046,0.667024514176931,1.1493403338001495,1.4976958525345623
748,005305,롯데칠성우,52800.0,90500.0,67006.43431635389,9240.273083644477,71000.0,0.9437525960049843,0.6671988108636089,1.059599734329863,1.2746478873239437
447,084010,대한제강,6180.0,25450.0,13697.74798927614,6423.990006451329,16500.0,0.8301665448046146,0.668660260071796,1.2045775709202506,1.5424242424242425
309,025540,한국단자,29950.0,107500.0,65611.7962466488,21267.381765068512,74900.0,0.8759919392075941,0.6688481222527649,1.1415630158704215,1.4352469959946594
414,079980,휴비스,5480.0,12700.0,8882.8418230563,1721.1200620304062,9650.0,0.9205017433218964,0.6721045535261099,1.0863640479280476,1.3160621761658031
385,000970,한국주철관,7940.0,11200.0,9248.23056300268,766.3827761641217,9590.0,0.9643618939523129,0.6721838073292087,1.036955116405138,1.167883211678832
279,066575,LG전자우,20550.0,90000.0,54371.04557640751,21561.417483640336,64000.0,0.8495475871313674,0.6724117785437027,1.1770970986765545,1.40625
446,000680,LS네트웍스,1825.0,5520.0,2887.131367292225,834.1202959886031,3260.0,0.8856231188012961,0.6725697673048654,1.1291484817531805,1.6932515337423313
448,090350,노루페인트,6810.0,15250.0,9638.766756032172,2257.709749664597,10650.0,0.9050485216931616,0.6728881225172877,1.1049131356285777,1.431924882629108
516,014790,한라,2885.4364433593305,7198.188422757618,4752.299826563053,1125.6543949160646,5260.0,0.9034790544796679,0.6740148428170303,1.10683252150867,1.368476886455821
472,039570,HDC아이콘트롤스,7770.0,15000.0,10642.258064516129,1886.5081358690948,11500.0,0.925413744740533,0.6753272924172085,1.0805977387772423,1.3043478260869565
231,089590,제주항공,8831.313720929416,28300.0,18654.927016598707,5375.72646084878,21100.0,0.8841197638198439,0.675386322868744,1.1310684829388893,1.3412322274881516
453,097955,CJ제일제당 우,114000.0,231500.0,180009.3833780161,27451.703296263182,192500.0,0.9351136798857979,0.6754465811484226,1.0693886973422595,1.2025974025974027
724,019685,대교우B,2480.0,4460.0,2942.8418230563,483.3989694056805,3165.0,0.9298078429877725,0.6770894174446572,1.0754910356388019,1.4091627172195893
562,012800,대창,1015.0,2910.0,1743.6193029490616,554.8182496674285,2000.0,0.8718096514745308,0.6779946674962964,1.147039377585067,1.455
200,085620,미래에셋생명,2650.0,4905.0,3936.56836461126,479.8207760909847,4160.0,0.9462904722623222,0.6792692823000879,1.0567579715869622,1.1790865384615385
47,267250,현대중공업지주,40600.0,77600.0,57417.240983695476,9403.090680745767,61800.0,0.9290815693154608,0.6794272181719975,1.0763317592628505,1.255663430420712
490,005389,현대차3우B,53000.0,114000.0,87586.05898123325,17150.51235219369,95600.0,0.9161721650756616,0.679847081669212,1.0914979063104537,1.1924686192468619
679,012320,경동인베스트,25950.0,47550.0,33446.112600536195,5943.651592758802,36250.0,0.9226513820837571,0.6814455622428968,1.0838329833111564,1.3117241379310345
80,241560,두산밥캣,22800.0,54800.0,35586.72922252011,8341.131857913895,39550.0,0.8997908779398258,0.6826591987389651,1.11136934649706,1.3855878634639696
678,002920,유성기업,2335.0,4030.0,3095.14745308311,492.13496075465963,3330.0,0.9294737096345677,0.6833942993639819,1.0758776602655717,1.2102102102102101
540,001570,금양,2278.849562750517,6813.985821293626,4636.5511149238855,865.7321961803669,5050.0,0.9181289336482942,0.6835223332371922,1.0891716439284638,1.3493041230284408
862,084695,대상홀딩스우,5670.0,21950.0,10071.152815013405,3299.838381627859,11650.0,0.8644766364818374,0.6838392834277657,1.1567692610753513,1.8841201716738198
242,145720,덴티움,33650.0,90400.0,54015.81769436997,15298.434602223302,61400.0,0.8797364445337129,0.6853369825633973,1.1367040733773743,1.4723127035830619
729,007120,미래아이앤지,334.0,724.0,475.5308310991957,109.93144118923314,529.0,0.8989240663500865,0.6866534197711185,1.1124410141340564,1.3686200378071833
565,006220,제주은행,2910.0,9050.0,5188.230563002681,1949.493373787081,6140.0,0.844988691042782,0.6873007708027105,1.1834477911957875,1.4739413680781759
876,000325,노루홀딩스우,15500.0,125000.0,35026.14555256064,26529.625020940843,48000.0,0.7297113656783467,0.6875907307252134,1.370404857364926,2.6041666666666665
568,000230,일동홀딩스,8630.0,16750.0,12186.139410187667,2472.902087265229,13400.0,0.9094133888199751,0.6882389628523,1.0996099378936648,1.25
8,005380,현대차,91900.0,267500.0,191939.94638069705,46917.16432819942,215000.0,0.8927439366544049,0.6884655886202912,1.1201420238680553,1.244186046511628
596,012200,계양전기,2655.0,5530.0,4018.7667560321715,853.4007439999157,4440.0,0.9051276477549935,0.6892034299695562,1.1048165443629088,1.2454954954954955
360,036530,SNT홀딩스,13850.0,22300.0,17021.983914209115,2278.36347836018,18150.0,0.9378503533999513,0.6897349740389966,1.0662681912681913,1.2286501377410468
259,004490,세방전지,26500.0,129500.0,64859.65147453083,30270.978474133095,79900.0,0.8117603438614622,0.6903550631983563,1.2318906775404928,1.620775969962453
505,014160,대영포장,985.0,4000.0,2002.1635388739946,807.6911522213736,2405.0,0.832500431964239,0.6910224598020799,1.201200577927095,1.6632016632016633
168,011210,현대위아,31950.0,108500.0,66208.98123324396,23290.51721130463,77900.0,0.849922737268857,0.6921538433000036,1.176577535992744,1.392811296534018
875,000547,흥국화재2우B,19150.0,43800.0,25471.71581769437,4620.726477198995,27800.0,0.9162487704206608,0.6928265787088099,1.0914066488088034,1.5755395683453237
57,139480,이마트,104500.0,189000.0,151971.84986595175,22868.926094344308,163500.0,0.9294914364890016,0.6929032864489988,1.0758571415970573,1.1559633027522935
377,003920,남양유업,255000.0,760000.0,372806.4516129032,132052.52022746945,439500.0,0.8482513119747513,0.6932392659073682,1.178895907242364,1.7292377701934016
526,075580,세진중공업,2082.339032408683,7880.0,5689.409009797241,1405.5229870763749,6400.0,0.8889701577808189,0.6934209101106716,1.1248971534616534,1.23125
783,051630,진양화학,2610.0,6830.0,4149.4906166219835,701.0478010813263,4505.0,0.9210855974743581,0.6939616974737901,1.0856754277148912,1.516093229744728
819,003495,대한항공우,16800.0,49850.0,34048.525469168904,9951.369885842869,39100.0,0.8708062779838595,0.6941386645875027,1.1483610365272714,1.274936061381074
205,298020,효성티앤씨,98100.0,935000.0,420255.2278820375,286099.1362428172,566000.0,0.7425004026184409,0.6947712536457944,1.3468006165026742,1.6519434628975265
86,005387,현대차2우B,55400.0,122000.0,93114.2091152815,17421.735489060124,102000.0,0.9128844030909951,0.6949884598990259,1.095428946550116,1.196078431372549
293,068400,SK렌터카,6171.901406425264,15600.0,10253.628330664544,2692.594450280143,11650.0,0.8801397708724931,0.6979791335703606,1.1361831757797833,1.3390557939914163
134,011200,HMM,2811.0730675677273,43950.0,19297.97701387024,14272.297910938378,26700.0,0.722770674676788,0.6979901464425927,1.3835647115140424,1.646067415730337
270,001230,동국제강,3830.0,26950.0,12437.305630026809,6856.197654872799,16000.0,0.7773316018766756,0.698339683979356,1.2864522651410883,1.684375
543,000490,대동,4555.0,14300.0,8640.134048257372,2394.9782494453043,9890.0,0.8736232606933643,0.6991193804740703,1.1446581667323452,1.4459049544994944
100,047050,포스코인터내셔널,12950.0,27600.0,18420.24128686327,4161.381490486792,20600.0,0.8941864702360811,0.6997934373061089,1.1183349707091657,1.3398058252427185
317,123890,한국자산신탁,2325.0,5260.0,3993.0026809651476,709.474167309011,4365.0,0.9147772464983156,0.6999748598415126,1.093162301344846,1.2050400916380297
